Address 79 7A 7B 7C 7D 7E 7F 80 81 82 8D 8E 8F 90 Time
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140254
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140254
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140255
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140255
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140255
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140255
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140255
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140255
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140255
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140255
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140256
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140256
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140256
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140256
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140256
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F837 F83C 20FA 20170914140256
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140256
B0 0843 00 00 00 00 80 FF FF 00 FF F838 F838 F83C 20FA 20170914140256
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140257
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140257
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140257
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140257
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140257
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140257
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140257
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140257
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140258
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140258
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140258
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140258
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140258
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140258
B0 0843 00 00 00 00 80 FF FF 00 FF F838 F838 F83C 20FA 20170914140258
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140258
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140259
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140259
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F837 F83C 20FA 20170914140259
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140259
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140259
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140259
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140259
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140259
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140259
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140300
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140300
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140300
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140300
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140300
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140300
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140300
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140300
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140301
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140301
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140301
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140301
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140301
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140301
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140301
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140301
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140302
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F837 F83C 20FA 20170914140302
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140302
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140302
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140302
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140302
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140302
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140302
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140303
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F837 F83C 20FA 20170914140303
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140303
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F837 F83C 20FA 20170914140303
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140303
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140303
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140303
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140303
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140304
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140304
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140304
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140304
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F837 F83C 20FA 20170914140304
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140304
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140304
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140304
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140304
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140305
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140305
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140305
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140305
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140305
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140305
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140305
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140305
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140305
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140306
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140306
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F837 F83C 20FA 20170914140306
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140306
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140306
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140306
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140306
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140306
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F837 F83C 20FA 20170914140307
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140307
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F837 F83C 20FA 20170914140307
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140307
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140307
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140307
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140307
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140307
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140308
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140308
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140308
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F837 F83C 20FA 20170914140308
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140308
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140308
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140308
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140308
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F837 F83C 20FA 20170914140309
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140309
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F837 F83C 20FA 20170914140309
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140309
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140309
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140309
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140309
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F837 F83C 20FA 20170914140309
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140310
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140310
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140310
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140310
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140310
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140310
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140310
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140310
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140310
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140311
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140311
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140311
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F837 F83C 20FA 20170914140311
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140311
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F837 F83C 20FA 20170914140311
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140311
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140311
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140312
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140312
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140312
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140312
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140312
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140312
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140312
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140312
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140313
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140313
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140313
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140313
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140313
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F837 F83C 20FA 20170914140313
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140313
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140313
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F837 F83C 20FA 20170914140314
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140314
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140314
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140314
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140314
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F837 F83C 20FA 20170914140314
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140314
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140314
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140315
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140315
B0 284B 00 00 38 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140315
B0 284B 00 00 38 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140315
B0 284B 00 00 38 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140315
B0 284B 00 00 38 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140315
B0 284B 00 00 38 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140315
B0 284B 00 00 38 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914140315
