Address 79 7A 7B 7C 7D 7E 7F 80 81 82 8D 8E 8F 90 Time
B0 0002 00 00 00 00 80 FF FF 00 FF F838 F839 F83A 20BC 20170922085427
B0 0002 00 00 00 00 80 FF FF 00 FF F838 F83A F83A 20BC 20170922085427
B0 0002 00 00 00 00 80 FF FF 00 FF F838 F83A F83A 20BC 20170922085427
B0 0002 00 00 00 00 80 FF FF 00 FF F838 F83A F83A 20BC 20170922085427
B0 0002 00 00 00 00 80 FF FF 00 FF F838 F839 F83A 20BC 20170922085427
B0 0002 00 00 00 00 80 FF FF 00 FF F838 F839 F83A 20BC 20170922085427
B0 0002 00 00 00 00 80 FF FF 00 FF F838 F83A F83A 20BC 20170922085427
B0 0002 00 00 00 00 80 FF FF 00 FF F838 F83A F83A 20BC 20170922085428
B0 0002 00 00 00 00 80 FF FF 00 FF F838 F839 F83A 20BC 20170922085428
B0 0002 00 00 00 00 80 FF FF 00 FF F838 F83A F83A 20BC 20170922085428
B0 0002 00 00 00 00 80 FF FF 00 FF F838 F839 F83A 20BC 20170922085428
B0 0002 00 00 00 00 80 FF FF 00 FF F838 F83A F83A 20BC 20170922085428
B0 0002 00 00 00 00 80 FF FF 00 FF F838 F83A F83A 20BC 20170922085428
B0 0002 00 00 00 00 80 FF FF 00 FF F838 F839 F83A 20BC 20170922085428
B0 0002 00 00 00 00 80 FF FF 00 FF F838 F839 F83A 20BC 20170922085428
B0 0002 00 00 00 00 80 FF FF 00 FF F838 F839 F83A 20BC 20170922085429
B0 0002 00 00 00 00 80 FF FF 00 FF F838 F83A F83A 20BC 20170922085429
B0 0002 00 00 00 00 80 FF FF 00 FF F838 F839 F83A 20BC 20170922085429
B0 0002 00 00 00 00 80 FF FF 00 FF F838 F83A F83A 20BC 20170922085429
B0 0002 00 00 00 00 80 FF FF 00 FF F838 F83A F83A 20BC 20170922085429
B0 0002 00 00 00 00 80 FF FF 00 FF F838 F839 F83A 20BC 20170922085429
B0 0002 00 00 00 00 80 FF FF 00 FF F838 F839 F83A 20BC 20170922085429
B0 0002 00 00 00 00 80 FF FF 00 FF F838 F839 F83A 20BC 20170922085429
B0 0002 00 00 00 00 80 FF FF 00 FF F838 F839 F83A 20BC 20170922085430
B0 0002 00 00 00 00 80 FF FF 00 FF F838 F839 F83A 20BC 20170922085430
B0 0002 00 00 00 00 80 FF FF 00 FF F838 F839 F83A 20BC 20170922085430
B0 0002 00 00 00 00 80 FF FF 00 FF F838 F839 F83A 20BC 20170922085430
B0 0002 00 00 00 00 80 FF FF 00 FF F838 F839 F83A 20BC 20170922085430
B0 0002 00 00 00 00 80 FF FF 00 FF F838 F839 F83A 20BC 20170922085430
B0 0002 00 00 00 00 80 FF FF 00 FF F838 F83A F83A 20BC 20170922085430
B0 0002 00 00 00 00 80 FF FF 00 FF F838 F839 F83A 20BC 20170922085431
B0 0002 00 00 00 00 80 FF FF 00 FF F838 F839 F83A 20BC 20170922085431
B0 0002 00 00 00 00 80 FF FF 00 FF F838 F839 F83A 20BC 20170922085431
B0 0843 00 00 00 00 80 FF FF 00 FF F838 F839 F83A 20BB 20170922085431
B0 0843 00 00 00 00 80 FF FF 00 FF F838 F839 F83A 20BB 20170922085431
B0 0843 00 00 00 00 80 FF FF 00 FF F838 F839 F83A 20BA 20170922085431
B0 0843 00 00 00 00 80 FF FF 00 FF F838 F83A F83A 20BB 20170922085431
B0 0843 00 00 00 00 80 FF FF 00 FF F838 F839 F83A 20BB 20170922085431
B0 0843 00 00 00 00 80 FF FF 00 FF F838 F839 F83A 20BD 20170922085432
B0 0843 00 00 00 00 80 FF FF 00 FF F838 F839 F83A 20BE 20170922085432
B0 0841 00 00 00 00 00 FF FF 00 FF F838 F83A F83A 20C1 20170922085432
B0 0843 00 00 00 00 80 FF FF 00 FF F838 F83A F83A 20C3 20170922085432
B0 0843 00 00 00 00 80 FF FF 00 FF F838 F839 F83A 20C6 20170922085432
B0 0002 00 00 00 00 80 FF FF 00 FF F838 F839 F83A 20C7 20170922085432
B0 0002 00 00 00 00 80 FF FF 00 FF F838 F839 F83A 20C9 20170922085432
B0 0002 00 00 00 00 80 FF FF 00 FF F838 F839 F83A 20C9 20170922085432
B0 0002 00 00 00 00 80 FF FF 00 FF F838 F839 F83A 20C9 20170922085433
B0 0002 00 00 00 00 80 FF FF 00 FF F838 F839 F83A 20C9 20170922085433
B0 0002 00 00 00 00 80 FF FF 00 FF F838 F839 F83A 20C8 20170922085433
B0 0002 00 00 00 00 80 FF FF 00 FF F838 F839 F83A 20C7 20170922085433
B0 0002 00 00 00 00 80 FF FF 00 FF F838 F839 F83A 20C6 20170922085433
B0 0002 00 00 00 00 80 FF FF 00 FF F838 F839 F83A 20C5 20170922085433
B0 0002 00 00 00 00 80 FF FF 00 FF F838 F839 F83A 20C4 20170922085433
B0 0002 00 00 00 00 80 FF FF 00 FF F838 F839 F83A 20C4 20170922085434
B0 284B 00 00 38 00 80 FF FF 00 FF F838 F839 F83A 20C3 20170922085434
B0 284B 00 00 38 00 80 FF FF 00 FF F838 F839 F83A 20C1 20170922085434
B0 284B 00 00 38 00 80 FF FF 00 FF F838 F83A F83A 20C0 20170922085434
B0 284B 00 00 38 00 80 FF FF 00 FF F838 F839 F83A 20C0 20170922085434
B0 284B 00 00 38 00 80 FF FF 00 FF F838 F839 F83A 20C0 20170922085434
B0 284B 00 00 38 00 80 FF FF 00 FF F838 F839 F83A 20C0 20170922085434
B0 284B 00 00 38 00 80 FF FF 00 FF F838 F839 F83A 20C1 20170922085434
B0 284B 00 00 38 00 80 FF FF 00 FF F838 F839 F83A 20C3 20170922085435
B0 284B 00 00 38 00 80 FF FF 00 FF F838 F839 F839 20C4 20170922085435
B0 284B 00 00 38 00 80 FF FF 00 FF F838 F839 F839 20C6 20170922085435
B0 284B 00 00 38 00 80 FF FF 00 FF F838 F839 F839 20C8 20170922085435
B0 284B 00 00 38 00 80 FF FF 00 FF F838 F839 F839 20CA 20170922085435
B0 284B 00 00 38 00 80 FF FF 00 FF F838 F83A F839 20CD 20170922085435
B0 284B 00 00 38 00 80 FF FF 00 FF F838 F839 F839 20D0 20170922085435
B0 284B 00 00 38 00 80 FF FF 00 FF F838 F839 F839 20D3 20170922085435
B0 284B 00 00 38 00 80 FF FF 00 FF F838 F839 F839 20D6 20170922085435
B0 284B 00 00 38 00 80 FF FF 00 FF F838 F839 F838 20D9 20170922085436
B0 284B 00 00 38 00 80 FF FF 00 FF F838 F839 F838 20DD 20170922085436
B0 284B 00 00 38 00 80 FF FF 00 FF F838 F839 F838 20E0 20170922085436
B0 284B 00 00 38 00 80 FF FF 00 FF F838 F839 F838 20E4 20170922085436
B0 284B 00 00 38 00 80 FF FF 00 FF F838 F839 F838 20E7 20170922085436
B0 284B 00 00 38 00 80 FF FF 00 FF F838 F839 F838 20EB 20170922085436
B0 284B 00 00 38 00 80 FF FF 00 FF F838 F839 F838 20EE 20170922085436
B0 284B 00 00 38 00 80 FF FF 00 FF F838 F839 F838 20F1 20170922085436
B0 284B 00 00 38 00 80 FF FF 00 FF F838 F83A F838 20F4 20170922085437
B0 284B 00 00 38 00 80 FF FF 00 FF F838 F839 F838 20F6 20170922085437
B0 284B 00 00 38 00 80 FF FF 00 FF F838 F839 F838 20F8 20170922085437
B0 284B 00 00 38 00 80 FF FF 00 FF F838 F839 F838 20FA 20170922085437
B0 284B 00 00 38 00 80 FF FF 00 FF F838 F839 F838 20FB 20170922085437
B0 284B 00 00 38 00 80 FF FF 00 FF F838 F839 F838 20FD 20170922085437
B0 284B 00 00 38 00 80 FF FF 00 FF F838 F839 F838 20FF 20170922085437
B0 284B 00 00 38 00 80 FF FF 00 FF F838 F83A F838 2100 20170922085437
B0 284B 00 00 38 00 80 FF FF 00 FF F838 F839 F838 2101 20170922085438
B0 284B 00 00 38 00 80 FF FF 00 FF F838 F839 F838 2102 20170922085438
B0 284B 00 00 38 00 80 FF FF 00 FF F838 F839 F838 2103 20170922085438
