Address 79 7A 7B 7C 7D 7E 7F 80 81 82 8D 8E 8F 90 Time
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83B F83F 20F9 20170913171127
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83B F83F 20F9 20170913171127
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83B F83F 20F9 20170913171127
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83B F83F 20F9 20170913171127
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83B F83F 20F8 20170913171127
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83B F83F 20F8 20170913171127
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83B F83F 20F8 20170913171127
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83B F83F 20F8 20170913171127
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83B F83F 20F8 20170913171127
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83B F83F 20F8 20170913171128
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83B F83F 20F8 20170913171128
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83B F83F 20F8 20170913171128
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83C F83F 20F8 20170913171128
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83B F83F 20F8 20170913171128
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83B F83F 20F8 20170913171128
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83B F83F 20F8 20170913171128
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83B F83F 20F8 20170913171128
B0 0843 00 00 00 00 80 FF FF 00 FF F83B F83B F83F 20F8 20170913171128
B0 0843 00 00 00 00 80 FF FF 00 FF F83B F83B F83F 20F8 20170913171129
B0 0843 00 00 00 00 80 FF FF 00 FF F83B F83B F83F 20F8 20170913171129
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83B F83F 20F8 20170913171129
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83B F83F 20F8 20170913171129
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83B F83F 20F8 20170913171129
B0 0843 00 00 00 00 80 FF FF 00 FF F83B F83B F83F 20F8 20170913171129
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83B F83F 20F8 20170913171129
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83B F83F 20F8 20170913171129
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83B F83F 20F8 20170913171130
B0 0843 00 00 00 00 80 FF FF 00 FF F83B F83B F83F 20F8 20170913171130
B0 0843 00 00 00 00 80 FF FF 00 FF F83B F83B F83F 20F8 20170913171130
B0 0843 00 00 00 00 80 FF FF 00 FF F83B F83B F83F 20F8 20170913171130
B0 0843 00 00 00 00 80 FF FF 00 FF F83B F83B F83F 20F8 20170913171130
B0 0843 00 00 00 00 80 FF FF 00 FF F83B F83B F83F 20F8 20170913171130
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83B F83F 20F9 20170913171130
B0 0843 00 00 00 00 80 FF FF 00 FF F83B F83B F83F 20F8 20170913171130
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83B F83F 20F9 20170913171130
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83B F83F 20F9 20170913171131
B0 0843 00 00 00 00 80 FF FF 00 FF F83B F83B F83F 20F9 20170913171131
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83B F83F 20F9 20170913171131
B0 0843 00 00 00 00 80 FF FF 00 FF F83B F83B F83F 20F9 20170913171131
B0 0843 00 00 00 00 80 FF FF 00 FF F83B F83B F83F 20F9 20170913171131
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83B F83F 20F9 20170913171131
B0 0843 00 00 00 00 80 FF FF 00 FF F83B F83B F83F 20F9 20170913171131
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83B F83F 20F9 20170913171131
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83B F83F 20F9 20170913171132
B0 0843 00 00 00 00 80 FF FF 00 FF F83B F83B F83F 20F9 20170913171132
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83B F83F 20F9 20170913171132
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83C F83F 20F9 20170913171132
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83B F83F 20F9 20170913171132
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83C F83F 20F9 20170913171132
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83B F83F 20F9 20170913171132
B0 0843 00 00 00 00 80 FF FF 00 FF F83B F83B F83F 20F9 20170913171132
B0 0843 00 00 00 00 80 FF FF 00 FF F83B F83B F83F 20F9 20170913171132
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83B F83F 20F9 20170913171133
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83B F83F 20F9 20170913171133
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83B F83F 20F9 20170913171133
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83B F83F 20F9 20170913171133
B0 0843 00 00 00 00 80 FF FF 00 FF F83B F83B F83F 20F9 20170913171133
B0 0843 00 00 00 00 80 FF FF 00 FF F83B F83B F83F 20F9 20170913171133
B0 0843 00 00 00 00 80 FF FF 00 FF F83B F83B F83F 20F9 20170913171133
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83B F83F 20F9 20170913171133
B0 0843 00 00 00 00 80 FF FF 00 FF F83B F83B F83F 20F9 20170913171134
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83B F83F 20F9 20170913171134
B0 0843 00 00 00 00 80 FF FF 00 FF F83B F83B F83F 20F9 20170913171134
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83B F83F 20F9 20170913171134
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83B F83F 20F9 20170913171134
B0 0843 00 00 00 00 80 FF FF 00 FF F83B F83B F83F 20F9 20170913171134
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83B F83F 20F9 20170913171134
B0 0843 00 00 00 00 80 FF FF 00 FF F83B F83B F83F 20F9 20170913171134
B0 0843 00 00 00 00 80 FF FF 00 FF F83B F83B F83F 20F9 20170913171134
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83B F83F 20F9 20170913171135
B0 0843 00 00 00 00 80 FF FF 00 FF F83B F83B F83F 20F9 20170913171135
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83B F83F 20F9 20170913171135
B0 0843 00 00 00 00 80 FF FF 00 FF F83B F83B F83F 20F9 20170913171135
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83B F83F 20F9 20170913171135
B0 0843 00 00 00 00 80 FF FF 00 FF F83B F83B F83F 20F9 20170913171135
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83B F83F 20F9 20170913171135
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83B F83F 20F9 20170913171135
B0 0843 00 00 00 00 80 FF FF 00 FF F83B F83B F83F 20F9 20170913171136
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83B F83F 20F9 20170913171136
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83B F83F 20F9 20170913171136
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83B F83F 20F9 20170913171136
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83B F83F 20F9 20170913171136
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83B F83F 20F9 20170913171136
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83B F83F 20F9 20170913171136
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83B F83F 20F9 20170913171136
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83B F83F 20F9 20170913171136
B0 0843 00 00 00 00 80 FF FF 00 FF F83B F83B F83F 20F9 20170913171137
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83B F83F 20F9 20170913171137
