Address 79 7A 7B 7C 7D 7E 7F 80 81 82 8D 8E 8F 90 Time
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914135405
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914135405
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914135405
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914135405
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914135405
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914135406
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914135406
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914135406
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914135406
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914135406
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914135406
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914135406
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914135406
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F837 F83C 20FA 20170914135407
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F837 F83C 20FA 20170914135407
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914135407
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914135407
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914135407
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914135407
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914135407
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914135407
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914135408
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914135408
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914135408
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914135408
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914135408
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914135408
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F837 F83C 20FA 20170914135408
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914135408
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914135409
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914135409
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914135409
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914135409
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914135409
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914135409
B0 284B 00 00 30 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914135409
B0 284B 00 00 38 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914135409
B0 284B 00 00 38 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914135410
B0 284B 00 00 38 00 80 FF FF 00 FF F837 F837 F83C 20FA 20170914135410
B0 284B 00 00 38 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914135410
B0 284B 00 00 38 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914135410
B0 284B 00 00 38 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914135410
B0 284B 00 00 38 00 80 FF FF 00 FF F837 F838 F83B 20FA 20170914135410
B0 284B 00 00 38 00 80 FF FF 00 FF F837 F838 F83B 20FA 20170914135410
B0 284B 00 00 38 00 80 FF FF 00 FF F837 F838 F83B 20FA 20170914135410
B0 284B 00 00 38 00 80 FF FF 00 FF F837 F837 F83B 20FA 20170914135411
B0 284B 00 00 38 00 80 FF FF 00 FF F837 F838 F83B 20FA 20170914135411
B0 284B 00 00 38 00 80 FF FF 00 FF F837 F838 F83B 20FA 20170914135411
B0 284B 00 00 38 00 80 FF FF 00 FF F837 F837 F83B 20FA 20170914135411
B0 284B 00 00 38 00 80 FF FF 00 FF F837 F838 F83B 20FA 20170914135411
B0 284B 00 00 38 00 80 FF FF 00 FF F837 F838 F83A 20FA 20170914135411
B0 284B 00 00 38 00 80 FF FF 00 FF F837 F838 F83A 20FA 20170914135411
B0 284B 00 00 38 00 80 FF FF 00 FF F837 F838 F83A 20FA 20170914135411
B0 284B 00 00 38 00 80 FF FF 00 FF F837 F838 F83A 20FA 20170914135412
B0 284B 00 00 38 00 80 FF FF 00 FF F837 F838 F83A 20FA 20170914135412
B0 284B 00 00 38 00 80 FF FF 00 FF F837 F837 F83A 20FA 20170914135412
B0 284B 00 00 38 00 80 FF FF 00 FF F837 F838 F83A 20FA 20170914135412
B0 284B 00 00 38 00 80 FF FF 00 FF F837 F837 F83A 20FA 20170914135412
B0 284B 00 00 38 00 80 FF FF 00 FF F837 F837 F839 20FA 20170914135412
B0 284B 00 00 38 00 80 FF FF 00 FF F837 F838 F839 20FA 20170914135412
B0 284B 00 00 38 00 80 FF FF 00 FF F837 F838 F839 20FA 20170914135412
B0 284B 00 00 38 00 80 FF FF 00 FF F837 F838 F839 20FA 20170914135413
B0 284B 00 00 38 00 80 FF FF 00 FF F837 F838 F839 20FA 20170914135413
B0 284B 00 00 38 00 80 FF FF 00 FF F837 F838 F839 20FA 20170914135413
B0 284B 00 00 38 00 80 FF FF 00 FF F837 F837 F839 20FA 20170914135413
B0 284B 00 00 38 00 80 FF FF 00 FF F837 F838 F839 20FA 20170914135413
B0 284B 00 00 38 00 80 FF FF 00 FF F837 F838 F838 20FA 20170914135413
B0 284B 00 00 38 00 80 FF FF 00 FF F837 F838 F838 20FA 20170914135413
B0 284B 00 00 38 00 80 FF FF 00 FF F837 F838 F838 20FA 20170914135413
B0 284B 00 00 38 00 80 FF FF 00 FF F837 F838 F838 20FA 20170914135414
B0 284B 00 00 38 00 80 FF FF 00 FF F837 F838 F838 20FA 20170914135414
B0 284B 00 00 38 00 80 FF FF 00 FF F837 F838 F838 20FA 20170914135414
B0 284B 00 00 38 00 80 FF FF 00 FF F837 F838 F838 20FA 20170914135414
B0 284B 00 00 38 00 80 FF FF 00 FF F837 F838 F838 20FA 20170914135414
B0 284B 00 00 38 00 80 FF FF 00 FF F837 F838 F837 20FA 20170914135414
B0 284B 00 00 38 00 80 FF FF 00 FF F837 F838 F837 20FA 20170914135414
B0 284B 00 00 38 00 80 FF FF 00 FF F837 F838 F837 20FA 20170914135415
B0 284B 00 00 38 00 80 FF FF 00 FF F837 F838 F837 20FA 20170914135415
B0 284B 00 00 38 00 80 FF FF 00 FF F837 F838 F837 20FA 20170914135415
B0 284B 00 00 38 00 80 FF FF 00 FF F837 F837 F837 20FA 20170914135415
B0 284B 00 00 38 00 80 FF FF 00 FF F837 F838 F837 20FA 20170914135415
B0 284B 00 00 38 00 80 FF FF 00 FF F837 F838 F837 20FA 20170914135415
B0 284B 00 00 38 00 80 FF FF 00 FF F837 F838 F837 20FA 20170914135415
B0 284B 00 00 38 00 80 FF FF 00 FF F838 F838 F837 20FA 20170914135415
B0 284B 00 00 38 00 80 FF FF 00 FF F838 F838 F837 20FA 20170914135416
B0 284B 00 00 38 00 80 FF FF 00 FF F838 F838 F837 20FA 20170914135416
B0 284B 00 00 38 00 80 FF FF 00 FF F838 F838 F837 20FA 20170914135416
B0 284B 00 00 38 00 80 FF FF 00 FF F838 F838 F837 20FA 20170914135416
B0 284B 00 00 38 00 80 FF FF 00 FF F838 F838 F837 20FA 20170914135416
B0 284B 00 00 38 00 80 FF FF 00 FF F838 F838 F837 20FA 20170914135416
B0 284B 00 00 38 00 80 FF FF 00 FF F837 F838 F837 20FA 20170914135416
B0 284B 00 00 38 00 80 FF FF 00 FF F838 F838 F837 20FA 20170914135416
B0 284B 00 00 38 00 80 FF FF 00 FF F838 F838 F837 20FA 20170914135417
B0 284B 00 00 38 00 80 FF FF 00 FF F838 F838 F837 20FA 20170914135417
B0 284B 00 00 38 00 80 FF FF 00 FF F838 F838 F837 20FA 20170914135417
B0 284B 00 00 38 00 80 FF FF 00 FF F837 F838 F837 20FA 20170914135417
B0 284B 00 00 38 00 80 FF FF 00 FF F838 F837 F837 20FA 20170914135417
B0 284B 00 00 38 00 80 FF FF 00 FF F838 F838 F837 20FA 20170914135417
B0 284B 00 00 38 00 80 FF FF 00 FF F838 F838 F838 20FA 20170914135417
B0 284B 00 00 38 00 80 FF FF 00 FF F838 F838 F838 20FA 20170914135417
B0 284B 00 00 38 00 80 FF FF 00 FF F838 F838 F838 20FA 20170914135418
B0 284B 00 00 38 00 80 FF FF 00 FF F837 F838 F838 20FA 20170914135418
B0 284B 00 00 38 00 80 FF FF 00 FF F837 F838 F838 20FA 20170914135418
B0 284B 00 00 38 00 80 FF FF 00 FF F838 F838 F838 20FA 20170914135418
B0 284B 00 00 38 00 80 FF FF 00 FF F838 F838 F838 20FA 20170914135418
B0 284B 00 00 38 00 80 FF FF 00 FF F838 F838 F838 20FA 20170914135418
B0 284B 00 00 38 00 80 FF FF 00 FF F838 F838 F838 20FA 20170914135418
B0 284B 00 00 38 00 80 FF FF 00 FF F837 F838 F838 20FA 20170914135418
B0 284B 00 00 38 00 80 FF FF 00 FF F838 F837 F838 20FA 20170914135419
B0 284B 00 00 38 00 80 FF FF 00 FF F838 F838 F838 20FA 20170914135419
B0 284B 00 00 38 00 80 FF FF 00 FF F838 F838 F838 20FA 20170914135419
B0 284B 00 00 38 00 80 FF FF 00 FF F838 F838 F838 20FA 20170914135419
B0 284B 00 00 38 00 80 FF FF 00 FF F838 F838 F838 20FA 20170914135419
B0 284B 00 00 38 00 80 FF FF 00 FF F838 F838 F838 20FA 20170914135419
B0 284B 00 00 38 00 80 FF FF 00 FF F838 F838 F838 20FA 20170914135419
B0 284B 00 00 38 00 80 FF FF 00 FF F837 F838 F838 20FA 20170914135419
B0 284B 00 00 38 00 80 FF FF 00 FF F838 F838 F838 20FA 20170914135420
B0 284B 00 00 38 00 80 FF FF 00 FF F838 F837 F838 20FA 20170914135420
B0 284B 00 00 38 00 80 FF FF 00 FF F838 F838 F838 20FA 20170914135420
B0 284B 00 00 38 00 80 FF FF 00 FF F837 F838 F838 20FA 20170914135420
B0 284B 00 00 38 00 80 FF FF 00 FF F838 F838 F838 20FA 20170914135420
B0 284B 00 00 38 00 80 FF FF 00 FF F838 F838 F838 20FA 20170914135420
B0 2843 00 00 08 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914135420
B0 2843 00 00 08 00 80 FF FF 00 FF F838 F838 F83C 20FA 20170914135420
B0 2843 00 00 08 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914135421
B0 2843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914135421
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914135421
B0 0843 00 00 00 00 80 FF FF 00 FF F838 F838 F83C 20FA 20170914135421
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914135421
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914135421
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914135421
B0 0843 00 00 00 00 80 FF FF 00 FF F838 F838 F83C 20FA 20170914135421
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914135422
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914135422
B0 0843 00 00 00 00 80 FF FF 00 FF F838 F838 F83C 20FA 20170914135422
B0 0843 00 00 00 00 80 FF FF 00 FF F838 F838 F83C 20FA 20170914135422
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914135422
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914135422
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914135422
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914135423
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914135423
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914135423
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914135423
B0 0843 00 00 00 00 80 FF FF 00 FF F838 F838 F83C 20FA 20170914135423
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914135423
B0 0843 00 00 00 00 80 FF FF 00 FF F838 F837 F83C 20FA 20170914135423
B0 0843 00 00 00 00 80 FF FF 00 FF F838 F838 F83C 20FA 20170914135423
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914135424
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914135424
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914135424
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914135424
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914135424
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914135424
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914135424
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914135424
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914135425
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914135425
B0 0843 00 00 00 00 80 FF FF 00 FF F838 F838 F83C 20FA 20170914135425
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914135425
