Address 79 7A 7B 7C 7D 7E 7F 80 81 82 90 8D 8E 8F Time
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001B 001E 1B6D 20170505190153
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001B 001E 1B69 20170505190153
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001B 001E 1B6C 20170505190153
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001B 001E 1B69 20170505190154
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001B 001E 1B67 20170505190154
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001B 001E 1B66 20170505190154
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001B 001E 1B65 20170505190154
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001B 001E 1B63 20170505190154
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001B 001E 1B63 20170505190154
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001B 001E 1B63 20170505190154
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001B 001E 1B62 20170505190154
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001B 001E 1B5E 20170505190155
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001B 001E 1B61 20170505190155
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001B 001E 1B5E 20170505190155
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001B 001E 1B5E 20170505190155
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001B 001E 1B5E 20170505190155
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001B 001E 1B5A 20170505190155
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001B 001E 1B5A 20170505190155
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B57 20170505190155
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B55 20170505190156
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B56 20170505190156
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B57 20170505190156
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B57 20170505190156
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B57 20170505190156
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B57 20170505190156
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001B 001E 1B54 20170505190156
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001B 001E 1B53 20170505190156
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B53 20170505190156
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B53 20170505190157
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B53 20170505190157
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B53 20170505190157
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B50 20170505190157
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B4F 20170505190157
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B4F 20170505190157
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B4F 20170505190157
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B4F 20170505190157
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B4F 20170505190157
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B50 20170505190158
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B53 20170505190158
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B48 20170505190158
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B4B 20170505190158
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B4A 20170505190158
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B49 20170505190158
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B48 20170505190158
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B48 20170505190158
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B44 20170505190159
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B44 20170505190159
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B44 20170505190159
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B40 20170505190159
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B43 20170505190159
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B42 20170505190159
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B40 20170505190159
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B40 20170505190159
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B3D 20170505190159
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B40 20170505190200
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B3E 20170505190200
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B39 20170505190200
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B3A 20170505190200
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B39 20170505190200
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B39 20170505190200
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B39 20170505190200
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B39 20170505190200
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B39 20170505190201
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B38 20170505190201
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B37 20170505190201
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B35 20170505190201
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B32 20170505190201
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B32 20170505190201
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B34 20170505190201
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B37 20170505190201
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B2E 20170505190201
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B31 20170505190202
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B31 20170505190202
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B30 20170505190202
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B30 20170505190202
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B2E 20170505190202
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B2F 20170505190202
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B2D 20170505190202
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B2D 20170505190202
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B2D 20170505190203
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B2D 20170505190203
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B2D 20170505190203
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B2C 20170505190203
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B2A 20170505190203
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B27 20170505190203
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B2A 20170505190203
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B27 20170505190203
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B28 20170505190203
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B2B 20170505190204
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B23 20170505190204
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B26 20170505190204
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B26 20170505190204
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B26 20170505190204
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B23 20170505190204
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B22 20170505190204
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B22 20170505190204
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B22 20170505190204
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B22 20170505190205
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B20 20170505190205
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B1E 20170505190205
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B1E 20170505190205
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B1E 20170505190205
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B1B 20170505190205
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B1B 20170505190205
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B1B 20170505190205
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B17 20170505190206
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B17 20170505190206
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B17 20170505190206
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B17 20170505190206
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B17 20170505190206
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B13 20170505190206
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B13 20170505190206
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B13 20170505190206
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B12 20170505190206
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B0D 20170505190207
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B0E 20170505190207
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B0F 20170505190207
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B0D 20170505190207
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B0F 20170505190207
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B0D 20170505190207
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B0C 20170505190207
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B0C 20170505190207
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B0A 20170505190208
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B08 20170505190208
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B08 20170505190208
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B08 20170505190208
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B04 20170505190208
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B05 20170505190208
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B0B 20170505190208
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B04 20170505190208
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B04 20170505190208
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B04 20170505190209
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B00 20170505190209
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B02 20170505190209
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B02 20170505190209
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B00 20170505190209
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B00 20170505190209
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B00 20170505190209
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1B00 20170505190209
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1AFD 20170505190209
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1AFD 20170505190210
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1AFD 20170505190210
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1AFD 20170505190210
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1AFA 20170505190210
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1AF9 20170505190210
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1AF9 20170505190210
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1AF9 20170505190210
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1AF9 20170505190210
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1AF9 20170505190211
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1AF9 20170505190211
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1AF9 20170505190211
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1AF6 20170505190211
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1AF6 20170505190211
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1AF5 20170505190211
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1AEE 20170505190211
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1AF1 20170505190211
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1AF1 20170505190211
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1AF1 20170505190212
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1AF1 20170505190212
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1AEF 20170505190212
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1AEE 20170505190212
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1AEE 20170505190212
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1AEC 20170505190212
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1AEA 20170505190212
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1AE6 20170505190212
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1AE9 20170505190212
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C 001E 1AEE 20170505190213
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C FFFF 1AE6 20170505190213
D0 0002 8200 E900 FF00 9400 A080 FFFF 6900 0200 FFFF 001A 001C FFFF 1AE6 20170505190213
D0 0002 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 001A 001C FFFF 1AE5 20170505190213
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 001A 001C FFFF 1AE5 20170505190213
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 001A 001C FFFF 1ADB 20170505190213
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 001A 001C FFFF 1AD0 20170505190213
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 001A 001C FFFF 1ACB 20170505190213
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 001A 001C FFFF 1AC7 20170505190214
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 001A 001C FFFF 1AC1 20170505190214
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 001A 001C FFFF 1AB2 20170505190214
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 001A 001C FFFF 1AA9 20170505190214
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 001A 001C FFFF 1AA3 20170505190214
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 001A 001C FFFF 1A9D 20170505190214
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 001A 001C FFFF 1A94 20170505190214
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 001A 001C FFFF 1A86 20170505190214
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 001A 001C FFFF 1A7E 20170505190214
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 001A 001C FFFF 1A76 20170505190215
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 001A 001C FFFF 1A6A 20170505190215
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 001A 001C FFFF 1A5E 20170505190215
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 001A 001C FFFF 1A57 20170505190215
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 001A 001C FFFF 1A4F 20170505190215
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 001A 001C FFFF 1A43 20170505190215
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 001A 001C FFFF 1A36 20170505190215
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 001A 001C FFFF 1A2B 20170505190215
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 001A 001C FFFF 1A23 20170505190216
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 001A 001C FFFF 1A15 20170505190216
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 001A 001C FFFF 1A0A 20170505190216
D0 284A 8200 E900 5738 9400 A080 FFFF 6900 0200 FFFF 001A 001C FFFF 1A01 20170505190216
