Address 79 7A 7B 7C 7D 7E 7F 80 81 82 8D 8E 8F 90 88 89 97 8B 8C 96 86 87 Time
B0 0000 00 00 00 00 00 FF FF 00 FF 28.00 30.00 30.50 2864 220.50 0.10 3.50 12.00 0.01 0.09 3.800 0.100 20170929102956
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 30.00 30.50 2864 220.75 0.10 3.50 12.00 0.01 0.38 3.700 0.200 20170929102958
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 30.00 30.50 2864 220.75 0.10 3.50 12.00 0.01 0.38 3.700 0.100 20170929102959
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 30.00 30.50 2864 221.00 0.10 3.50 12.00 0.03 0.09 3.700 0.300 20170929103000
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 30.00 30.50 2864 221.00 0.10 3.50 12.00 0.03 0.38 3.700 0.200 20170929103001
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 30.00 30.50 2864 220.50 0.10 3.50 12.00 0.03 0.38 3.600 0.200 20170929103002
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 30.00 30.50 2864 221.00 0.10 3.50 12.00 0.03 0.09 3.700 0.200 20170929103003
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 30.00 30.50 2864 221.00 0.10 3.50 12.00 0.01 0.09 3.700 0.300 20170929103005
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 30.00 30.50 2864 220.50 0.10 3.50 12.00 0.01 0.09 3.700 0.200 20170929103006
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 30.00 30.50 2864 220.75 0.10 3.50 12.00 0.01 0.38 3.700 0.100 20170929103007
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 30.00 30.50 2848 221.25 0.10 3.50 12.00 0.03 0.09 3.700 0.300 20170929103008
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 30.00 31.00 2848 221.25 0.10 3.50 12.00 0.01 0.38 3.700 0.300 20170929103009
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 30.00 31.00 2848 220.75 0.10 3.50 12.00 0.03 0.09 3.700 0.200 20170929103010
B0 0002 00 00 00 00 80 FF FF 00 FF 28.50 30.00 31.00 2864 220.50 0.10 3.50 12.00 0.03 0.38 3.700 0.000 20170929103011
B0 0002 00 00 00 00 80 FF FF 00 FF 28.50 30.00 31.00 2864 220.50 0.10 3.50 12.00 0.01 0.38 3.700 0.200 20170929103012
B0 0002 00 00 00 00 80 FF FF 00 FF 28.50 30.00 31.00 2864 221.50 0.10 3.50 12.00 0.03 0.09 3.700 0.200 20170929103014
B0 0002 00 00 00 00 80 FF FF 00 FF 28.50 30.00 31.00 2864 221.25 0.10 3.50 12.00 0.03 0.09 3.700 0.200 20170929103015
B0 0002 00 00 00 00 80 FF FF 00 FF 28.50 30.00 31.00 2864 221.00 0.10 3.50 12.00 0.01 0.38 3.700 0.300 20170929103016
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 30.00 31.00 2864 221.00 0.10 3.50 12.00 0.01 0.38 3.600 0.200 20170929103017
