Address 79 7A 7B 7C 7D 7E 7F 80 81 82 8D 8E 8F 90 Time
B0 7B40 40 40 40 40 40 40 40 40 40 7B40 7B40 7B40 7B40 20170914131016
B0 7B40 40 40 00 00 00 FF FF 00 FF F803 F806 F800 2037 20170914131016
B0 0843 00 00 00 00 80 FF FF 00 FF F806 F80D F806 2063 20170914131016
B0 0843 00 00 00 00 80 FF FF 00 FF F80C F812 F80C 2075 20170914131016
B0 0843 00 00 00 00 80 FF FF 00 FF F80E F81B F816 2081 20170914131017
B0 0843 00 00 00 00 80 FF FF 00 FF F811 F81E F81A 208C 20170914131017
B0 0843 00 00 00 00 80 FF FF 00 FF F813 F821 F81E 2096 20170914131017
B0 0843 00 00 00 00 80 FF FF 00 FF F817 F824 F821 20A0 20170914131017
B0 0843 00 00 00 00 80 FF FF 00 FF F819 F828 F823 20AA 20170914131017
B0 0843 00 00 00 00 80 FF FF 00 FF F81B F82A F828 20B5 20170914131017
B0 0843 00 00 00 00 80 FF FF 00 FF F81C F82C F82A 20BF 20170914131017
B0 0843 00 00 00 00 80 FF FF 00 FF F81E F82D F82B 20C8 20170914131017
B0 0843 00 00 00 00 80 FF FF 00 FF F821 F830 F82C 20CF 20170914131017
B0 0843 00 00 00 00 80 FF FF 00 FF F822 F831 F82F 20D8 20170914131018
B0 0843 00 00 00 00 80 FF FF 00 FF F823 F831 F830 20DE 20170914131018
B0 0843 00 00 00 00 80 FF FF 00 FF F825 F832 F830 20E5 20170914131018
B0 0843 00 00 00 00 80 FF FF 00 FF F826 F833 F831 20EB 20170914131018
B0 0843 00 00 00 00 80 FF FF 00 FF F827 F834 F832 20F1 20170914131018
B0 0843 00 00 00 00 80 FF FF 00 FF F828 F834 F833 20F6 20170914131018
B0 0843 00 00 00 00 80 FF FF 00 FF F82A F835 F833 20FA 20170914131018
B0 0843 00 00 00 00 80 FF FF 00 FF F82A F835 F834 20FE 20170914131018
B0 0843 00 00 00 00 80 FF FF 00 FF F82B F835 F834 2101 20170914131018
B0 0843 00 00 00 00 80 FF FF 00 FF F82C F836 F834 2104 20170914131019
B0 0843 00 00 00 00 80 FF FF 00 FF F82D F836 F835 2107 20170914131019
B0 0843 00 00 00 00 80 FF FF 00 FF F82D F836 F835 2109 20170914131019
B0 0843 00 00 00 00 80 FF FF 00 FF F82E F836 F835 210B 20170914131019
B0 0843 00 00 00 00 80 FF FF 00 FF F82F F836 F835 210D 20170914131019
B0 0843 00 00 00 00 80 FF FF 00 FF F82F F837 F835 210E 20170914131019
B0 0843 00 00 00 00 80 FF FF 00 FF F830 F837 F835 210F 20170914131019
B0 0843 00 00 00 00 80 FF FF 00 FF F830 F837 F836 2110 20170914131019
B0 0843 00 00 00 00 80 FF FF 00 FF F830 F837 F836 2110 20170914131020
B0 0843 00 00 00 00 80 FF FF 00 FF F831 F837 F836 2111 20170914131020
B0 0843 00 00 00 00 80 FF FF 00 FF F831 F837 F836 2111 20170914131020
B0 0843 00 00 00 00 80 FF FF 00 FF F831 F837 F836 2111 20170914131020
B0 0843 00 00 00 00 80 FF FF 00 FF F832 F837 F836 2110 20170914131020
B0 0843 00 00 00 00 80 FF FF 00 FF F832 F837 F836 2110 20170914131020
B0 0843 00 00 00 00 80 FF FF 00 FF F832 F837 F836 210F 20170914131020
B0 0843 00 00 00 00 80 FF FF 00 FF F832 F837 F836 210F 20170914131020
B0 0843 00 00 00 00 80 FF FF 00 FF F832 F837 F836 210E 20170914131021
B0 0843 00 00 00 00 80 FF FF 00 FF F833 F837 F836 210D 20170914131021
B0 0843 00 00 00 00 80 FF FF 00 FF F833 F837 F836 210C 20170914131021
B0 0843 00 00 00 00 80 FF FF 00 FF F833 F836 F836 210B 20170914131021
B0 0843 00 00 00 00 80 FF FF 00 FF F833 F837 F836 210A 20170914131021
B0 0843 00 00 00 00 80 FF FF 00 FF F833 F837 F836 2109 20170914131021
