Address 79 7A 7B 7C 7D 7E 7F 80 81 82 8D 8E 8F 90 Time
B0 0843 00 00 00 00 80 FF FF 00 FF F836 F837 F839 20F8 20170914131244
B0 0843 00 00 00 00 80 FF FF 00 FF F836 F838 F839 20F8 20170914131244
B0 0843 00 00 00 00 80 FF FF 00 FF F836 F838 F839 20F8 20170914131244
B0 0843 00 00 00 00 80 FF FF 00 FF F836 F838 F839 20F8 20170914131244
B0 0843 00 00 00 00 80 FF FF 00 FF F836 F838 F839 20F8 20170914131244
B0 0843 00 00 00 00 80 FF FF 00 FF F836 F838 F839 20F8 20170914131245
B0 0843 00 00 00 00 80 FF FF 00 FF F836 F838 F839 20F8 20170914131245
B0 0843 00 00 00 00 80 FF FF 00 FF F836 F838 F839 20F8 20170914131245
B0 0843 00 00 00 00 80 FF FF 00 FF F836 F838 F839 20F8 20170914131245
B0 0843 00 00 00 00 80 FF FF 00 FF F836 F838 F839 20F8 20170914131245
B0 0843 00 00 00 00 80 FF FF 00 FF F836 F838 F839 20F8 20170914131245
B0 0843 00 00 00 00 80 FF FF 00 FF F836 F838 F839 20F8 20170914131245
B0 0843 00 00 00 00 80 FF FF 00 FF F836 F838 F839 20F8 20170914131245
B0 0843 00 00 00 00 80 FF FF 00 FF F836 F838 F839 20F9 20170914131246
B0 0843 00 00 00 00 80 FF FF 00 FF F836 F837 F839 20F9 20170914131246
B0 0843 00 00 00 00 80 FF FF 00 FF F836 F838 F839 20F9 20170914131246
B0 0843 00 00 00 00 80 FF FF 00 FF F836 F838 F839 20F9 20170914131246
B0 0843 00 00 00 00 80 FF FF 00 FF F836 F838 F839 20F9 20170914131246
B0 0843 00 00 00 00 80 FF FF 00 FF F836 F837 F839 20F9 20170914131246
B0 0843 00 00 00 00 80 FF FF 00 FF F836 F838 F839 20F9 20170914131246
B0 0843 00 00 00 00 80 FF FF 00 FF F836 F838 F839 20F9 20170914131246
B0 0843 00 00 00 00 80 FF FF 00 FF F836 F838 F839 20F9 20170914131247
B0 0843 00 00 00 00 80 FF FF 00 FF F836 F838 F839 20F9 20170914131247
B0 0843 00 00 00 00 80 FF FF 00 FF F836 F838 F839 20F9 20170914131247
B0 0843 00 00 00 00 80 FF FF 00 FF F836 F838 F839 20F9 20170914131247
B0 0843 00 00 00 00 80 FF FF 00 FF F836 F838 F839 20F9 20170914131247
B0 0843 00 00 00 00 80 FF FF 00 FF F836 F838 F839 20FA 20170914131247
B0 0843 00 00 00 00 80 FF FF 00 FF F836 F838 F839 20FA 20170914131247
B0 0843 00 00 00 00 80 FF FF 00 FF F836 F838 F839 20FA 20170914131247
B0 0843 00 00 00 00 80 FF FF 00 FF F836 F838 F839 20FA 20170914131248
B0 0843 00 00 00 00 80 FF FF 00 FF F836 F838 F839 20FA 20170914131248
B0 0843 00 00 00 00 80 FF FF 00 FF F836 F838 F839 20FA 20170914131248
B0 0843 00 00 00 00 80 FF FF 00 FF F836 F838 F839 20FA 20170914131248
B0 0843 00 00 00 00 80 FF FF 00 FF F836 F837 F839 20FA 20170914131248
B0 0843 00 00 00 00 80 FF FF 00 FF F836 F838 F839 20FA 20170914131248
B0 0843 00 00 00 00 80 FF FF 00 FF F836 F838 F839 20FA 20170914131248
B0 0843 00 00 00 00 80 FF FF 00 FF F836 F838 F839 20FA 20170914131248
B0 0843 00 00 00 00 80 FF FF 00 FF F836 F838 F839 20FA 20170914131249
B0 0843 00 00 00 00 80 FF FF 00 FF F836 F837 F839 20FA 20170914131249
B0 0843 00 00 00 00 80 FF FF 00 FF F836 F838 F839 20FA 20170914131249
B0 0843 00 00 00 00 80 FF FF 00 FF F836 F838 F839 20FA 20170914131249
B0 0843 00 00 00 00 80 FF FF 00 FF F836 F838 F839 20FA 20170914131249
B0 0843 00 00 00 00 80 FF FF 00 FF F836 F838 F839 20FA 20170914131249
