Address 79 7A 7B 7C 7D 7E 7F 80 81 82 8D 8E 8F 90 Time
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163556
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163557
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163557
B0 0843 00 00 00 00 80 FF FF 00 FF F838 F838 F83C 20F9 20170914163557
B0 0843 00 00 00 00 80 FF FF 00 FF F838 F838 F83C 20F9 20170914163557
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163557
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163557
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F837 F83C 20F9 20170914163557
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163557
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163558
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163558
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163558
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163558
B0 0843 00 00 00 00 80 FF FF 00 FF F838 F838 F83C 20F9 20170914163558
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163558
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163558
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163558
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F837 F83C 20F9 20170914163559
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163559
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163559
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163559
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163559
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163559
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163559
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163600
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163600
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163600
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163600
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163600
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F837 F83C 20F9 20170914163600
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163600
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163600
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163601
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163601
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163601
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163601
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163601
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F837 F83C 20F9 20170914163601
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163601
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163601
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163602
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163602
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163602
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163602
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163602
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163602
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163602
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163602
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F837 F83C 20F9 20170914163603
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163603
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163603
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163603
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163603
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163603
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163603
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163604
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163604
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163604
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163604
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163604
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163604
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163604
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F837 F83C 20F9 20170914163604
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163605
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163605
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163605
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163605
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163605
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163605
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163605
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F837 F83C 20F9 20170914163605
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163606
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163606
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163606
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163606
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F837 F83C 20F9 20170914163606
B0 0843 00 00 00 00 80 FF FF 00 FF F838 F838 F83C 20F9 20170914163606
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163606
B0 0843 00 00 00 00 80 FF FF 00 FF F838 F838 F83C 20F9 20170914163606
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163607
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163607
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163607
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163607
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163607
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163607
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163607
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F837 F83C 20F9 20170914163608
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163608
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163608
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163608
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163608
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163608
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163608
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163608
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163609
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163609
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163609
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163609
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163609
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163609
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163609
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F837 F83C 20F9 20170914163609
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F837 F83C 20F9 20170914163610
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163610
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163610
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F837 F83C 20F9 20170914163610
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163610
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163610
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163610
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163610
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163611
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163611
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163611
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F837 F83C 20F9 20170914163611
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163611
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163611
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163611
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163611
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163612
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163612
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163612
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163612
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163612
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163612
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163612
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163612
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F837 F83C 20F9 20170914163613
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F837 F83C 20F9 20170914163613
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163613
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163613
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163613
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163613
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163613
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F837 F83C 20F9 20170914163613
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163614
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163614
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163614
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163614
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163614
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163614
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163614
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163614
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F837 F83C 20F9 20170914163615
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163615
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F837 F83C 20F9 20170914163615
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163615
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163615
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163615
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163615
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163615
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163616
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163616
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163616
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163616
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163616
B0 0843 00 00 00 00 80 FF FF 00 FF F838 F838 F83C 20F9 20170914163616
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163616
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163616
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163617
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163617
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163617
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163617
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F837 F83C 20F9 20170914163617
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163617
B0 0843 00 00 00 00 80 FF FF 00 FF F838 F838 F83C 20F9 20170914163617
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163618
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163618
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F837 F83C 20F9 20170914163618
B0 0843 00 00 00 00 80 FF FF 00 FF F838 F838 F83C 20F9 20170914163618
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163618
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163618
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163618
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163618
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163619
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163619
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163619
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163619
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163619
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163619
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163619
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163619
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163620
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163620
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163620
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163620
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163620
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163620
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F837 F83C 20F9 20170914163620
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20F9 20170914163620
