Address 79 7A 7B 7C 7D 7E 7F 80 81 82 8D 8E 8F 90 88 89 97 8B 8C 96 86 87 Time
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 30.00 31.50 2880 222.25 0.10 3.50 12.00 0.03 0.38 3.600 0.200 20170929100127
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 222.50 0.10 3.50 12.00 0.03 0.09 3.600 0.400 20170929100128
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 222.50 0.10 3.50 12.00 0.03 0.38 3.700 0.200 20170929100130
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 222.50 0.10 3.50 12.00 0.03 0.38 3.600 0.200 20170929100131
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 30.00 31.50 2880 222.75 0.10 3.50 12.00 0.03 0.38 3.700 0.200 20170929100132
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 222.25 0.10 3.50 12.00 0.03 0.09 3.700 0.300 20170929100133
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2864 222.50 0.10 3.50 12.00 0.03 0.38 3.600 0.300 20170929100135
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 30.00 31.50 2880 222.75 0.10 3.50 12.00 0.03 0.38 3.700 0.300 20170929100136
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 222.75 0.10 3.50 12.00 0.03 0.38 3.600 0.200 20170929100137
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 222.75 0.10 3.50 12.00 0.03 0.09 3.700 0.200 20170929100138
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 223.00 0.10 3.50 12.00 0.01 0.38 3.600 0.200 20170929100139
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 222.75 0.10 3.50 12.00 0.03 0.38 3.600 0.100 20170929100140
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 222.50 0.10 3.50 12.00 0.03 0.09 3.700 0.200 20170929100142
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 222.50 0.10 3.50 12.00 0.01 0.38 3.600 0.400 20170929100143
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 222.75 0.10 3.50 12.00 0.03 0.38 3.600 0.300 20170929100144
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 29.50 31.50 2880 222.75 0.10 3.50 12.00 0.03 0.09 3.700 0.200 20170929100145
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 30.00 31.50 2896 222.75 0.10 3.50 12.00 0.01 0.38 3.600 0.100 20170929100146
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 30.00 31.50 2880 222.75 0.10 3.50 12.00 0.01 0.38 3.700 0.100 20170929100147
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 222.75 0.10 3.50 12.00 0.03 0.38 3.700 0.100 20170929100149
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 30.00 31.50 2880 222.75 0.10 3.50 12.00 0.01 0.09 3.700 0.200 20170929100150
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 30.00 31.50 2880 222.25 0.10 3.50 12.00 0.03 0.38 3.700 0.200 20170929100151
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 30.00 31.50 2880 223.00 0.10 3.50 12.00 0.03 0.38 3.700 0.300 20170929100152
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 222.00 0.10 3.50 12.00 0.03 0.38 3.700 0.200 20170929100153
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 30.00 31.50 2880 222.25 0.10 3.50 12.00 0.03 0.38 3.600 0.200 20170929100154
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 30.00 31.50 2896 222.50 0.10 3.50 12.00 0.03 0.38 3.600 0.300 20170929100156
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 30.00 31.50 2896 222.25 0.10 3.50 12.00 0.03 0.38 3.600 0.400 20170929100157
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 30.00 31.50 2896 222.50 0.10 3.50 12.00 0.01 0.38 3.700 0.400 20170929100158
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 30.00 31.50 2880 223.00 0.10 3.50 12.00 0.01 0.38 3.600 0.200 20170929100159
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 30.00 31.50 2880 222.50 0.10 3.50 12.00 0.01 0.38 3.600 0.200 20170929100200
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 30.00 31.50 2864 223.00 0.10 3.50 12.00 0.03 0.38 3.600 0.000 20170929100202
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2864 222.75 0.10 3.50 12.00 0.03 0.09 3.700 0.300 20170929100203
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 223.00 0.10 3.50 12.00 0.01 0.38 3.600 0.300 20170929100204
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 30.00 31.50 2880 222.75 0.10 3.50 12.00 0.03 0.38 3.600 0.200 20170929100205
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 30.00 31.50 2864 222.25 0.10 3.50 12.00 0.03 0.09 3.700 0.300 20170929100206
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2864 223.00 0.10 3.50 12.00 0.01 0.09 3.700 0.400 20170929100207
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 30.00 31.50 2880 223.00 0.10 3.50 12.00 0.03 0.38 3.700 0.100 20170929100209
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 30.00 31.50 2880 223.00 0.10 3.50 12.00 0.01 0.38 3.700 0.200 20170929100210
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 30.00 31.50 2880 223.50 0.10 3.50 12.00 0.03 0.09 3.700 0.300 20170929100211
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 30.00 31.50 2880 222.50 0.10 3.50 12.00 0.01 0.38 3.600 0.200 20170929100212
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 30.00 31.50 2880 222.50 0.10 3.50 12.00 0.01 0.38 3.600 0.100 20170929100213
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 30.00 31.50 2880 222.50 0.10 3.50 12.00 0.03 0.09 3.700 0.100 20170929100214
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 30.00 31.50 2880 222.75 0.10 3.50 12.00 0.03 0.38 3.600 0.300 20170929100215
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 30.00 31.50 2880 223.25 0.10 3.50 12.00 0.03 0.38 3.600 0.100 20170929100217
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 30.00 31.50 2880 223.00 0.10 3.50 12.00 0.03 0.09 3.700 0.200 20170929100218
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 30.00 31.50 2880 223.00 0.10 3.50 12.00 0.03 0.38 3.700 0.200 20170929100219
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 30.00 31.50 2880 223.00 0.10 3.50 12.00 0.03 0.38 3.700 0.300 20170929100220
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 30.00 31.50 2880 222.50 0.10 3.50 12.00 0.03 0.09 3.600 0.200 20170929100221
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 223.00 0.10 3.50 12.00 0.01 0.38 3.600 0.000 20170929100223
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 30.00 31.50 2880 223.00 0.10 3.50 12.00 0.01 0.38 3.600 0.200 20170929100224
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 30.00 31.50 2880 222.25 0.10 3.50 12.00 0.03 0.09 3.700 0.100 20170929100225
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 30.00 31.50 2880 222.00 0.10 3.50 12.00 0.03 0.38 3.600 0.300 20170929100226
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 30.00 31.50 2896 222.50 0.10 3.50 12.00 0.03 0.38 3.600 0.300 20170929100227
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 29.50 31.50 2896 223.00 0.10 3.50 12.00 0.01 0.38 3.700 0.200 20170929100228
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 30.00 31.50 2896 223.00 0.10 3.50 12.00 0.03 0.09 3.700 0.300 20170929100229
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 30.00 31.50 2896 222.50 0.10 3.50 12.00 0.03 0.38 3.700 0.300 20170929100231
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 30.00 31.50 2896 223.00 0.10 3.50 12.00 0.01 0.38 3.700 0.300 20170929100232
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 30.00 31.50 2880 222.75 0.10 3.50 12.00 0.03 0.38 3.700 0.300 20170929100233
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 30.00 31.50 2880 222.75 0.10 3.50 12.00 0.03 0.38 3.600 0.200 20170929100234
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 30.00 31.50 2880 222.50 0.10 3.50 12.00 0.03 0.38 3.600 0.300 20170929100235
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 30.00 31.50 2864 222.50 0.10 3.50 12.00 0.03 0.09 3.700 0.200 20170929100236
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2864 223.00 0.10 3.50 12.00 0.03 0.38 3.700 0.300 20170929100238
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 30.00 31.50 2880 223.25 0.10 3.50 12.00 0.03 0.38 3.700 0.200 20170929100239
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 222.50 0.10 3.50 12.00 0.03 0.38 3.600 0.300 20170929100240
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2864 222.00 0.10 3.50 12.00 0.03 0.38 3.700 0.200 20170929100241
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2864 222.25 0.10 3.50 12.00 0.03 0.38 3.700 0.100 20170929100242
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2864 222.75 0.10 3.50 12.00 0.01 0.38 3.600 0.100 20170929100243
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 30.00 31.50 2880 223.50 0.10 3.50 12.00 0.03 0.38 3.700 0.300 20170929100244
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 30.00 31.50 2896 223.00 0.10 3.50 12.00 0.03 0.38 3.700 0.200 20170929100246
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 30.00 31.50 2896 222.50 0.10 3.50 12.00 0.01 0.38 3.600 0.200 20170929100247
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 29.50 31.50 2896 222.50 0.10 3.50 12.00 0.01 0.09 3.700 0.100 20170929100248
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 30.00 31.50 2896 222.75 0.10 3.50 12.00 0.01 0.09 3.600 0.300 20170929100249
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 30.00 31.50 2896 223.00 0.10 3.50 12.00 0.03 0.09 3.700 0.200 20170929100250
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 30.00 31.50 2880 222.50 0.10 3.50 12.00 0.03 0.38 3.700 0.400 20170929100251
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 30.00 31.50 2880 222.75 0.10 3.50 12.00 0.01 0.38 3.600 0.100 20170929100252
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 30.00 31.50 2880 223.00 0.10 3.50 12.00 0.03 0.09 3.700 0.200 20170929100254
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 30.00 31.50 2880 223.50 0.10 3.50 12.00 0.01 0.09 3.600 0.200 20170929100255
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 30.00 31.50 2880 222.50 0.10 3.50 12.00 0.03 0.38 3.700 0.200 20170929100256
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 222.50 0.10 3.50 12.00 0.03 0.09 3.600 0.300 20170929100257
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 30.00 31.50 2880 222.75 0.10 3.50 12.00 0.03 0.38 3.600 0.200 20170929100258
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 30.00 31.50 2880 222.50 0.10 3.50 12.00 0.03 0.09 3.600 0.300 20170929100300
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 30.00 31.50 2880 222.50 0.10 3.50 12.00 0.03 0.38 3.600 0.300 20170929100301
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 222.75 0.10 3.50 12.00 0.03 0.38 3.700 0.200 20170929100302
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 222.25 0.10 3.50 12.00 0.01 0.38 3.600 0.300 20170929100303
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 30.00 31.50 2880 222.75 0.10 3.50 12.00 0.01 0.38 3.700 0.100 20170929100304
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 223.00 0.10 3.50 12.00 0.03 0.38 3.600 0.200 20170929100305
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 30.00 31.50 2880 222.75 0.10 3.50 12.00 0.03 0.09 3.700 0.000 20170929100307
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2864 223.25 0.10 3.50 12.00 0.01 0.38 3.600 0.100 20170929100308
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 30.00 31.50 2864 223.00 0.10 3.50 12.00 0.03 0.38 3.700 0.400 20170929100309
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2864 222.00 0.10 3.50 12.00 0.01 0.09 3.700 0.200 20170929100310
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 222.25 0.10 3.50 12.00 0.03 0.38 3.600 0.200 20170929100311
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 223.00 0.10 3.50 12.00 0.03 0.38 3.600 0.300 20170929100312
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 223.00 0.10 3.50 12.00 0.03 0.38 3.700 0.200 20170929100313
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 222.50 0.10 3.50 12.00 0.03 0.09 3.600 0.400 20170929100315
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 30.00 31.50 2880 222.50 0.10 3.50 12.00 0.01 0.38 3.700 0.100 20170929100316
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 222.50 0.10 3.50 12.00 0.03 0.38 3.600 0.100 20170929100317
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 222.75 0.10 3.50 12.00 0.01 0.38 3.700 0.200 20170929100318
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 223.00 0.10 3.50 12.00 0.03 0.09 3.700 0.100 20170929100319
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2864 222.75 0.10 3.50 12.00 0.03 0.38 3.600 0.200 20170929100321
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2864 222.25 0.10 3.50 12.00 0.03 0.09 3.600 0.200 20170929100322
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 30.00 31.50 2864 222.00 0.10 3.50 12.00 0.03 0.38 3.700 0.400 20170929100323
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2864 222.25 0.10 3.50 12.00 0.03 0.09 3.700 0.200 20170929100324
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 30.00 31.50 2864 222.50 0.10 3.50 12.00 0.03 0.09 3.700 0.300 20170929100325
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 30.00 31.50 2864 223.50 0.10 3.50 12.00 0.03 0.09 3.600 0.300 20170929100326
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 30.00 31.50 2864 223.25 0.10 3.50 12.00 0.03 0.38 3.700 0.100 20170929100328
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2848 223.00 0.10 3.50 12.00 0.03 0.38 3.700 0.100 20170929100329
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2848 222.75 0.10 3.50 12.00 0.03 0.38 3.600 0.100 20170929100330
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 30.00 31.50 2848 223.00 0.10 3.50 12.00 0.01 0.38 3.700 0.200 20170929100331
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 30.00 31.50 2864 222.75 0.10 3.50 12.00 0.03 0.38 3.600 0.300 20170929100332
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 30.00 31.50 2848 223.00 0.10 3.50 12.00 0.01 0.38 3.700 0.100 20170929100334
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 30.00 31.50 2864 223.25 0.10 3.50 12.00 0.03 0.09 3.700 0.100 20170929100335
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2864 223.00 0.10 3.50 12.00 0.01 0.09 3.700 0.000 20170929100336
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 30.00 31.50 2864 223.00 0.10 3.50 12.00 0.03 0.38 3.700 0.200 20170929100337
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2864 223.00 0.10 3.50 12.00 0.03 0.09 3.700 0.100 20170929100338
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 30.00 31.50 2864 223.00 0.10 3.50 12.00 0.03 0.38 3.600 0.200 20170929100339
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 30.00 31.50 2864 223.50 0.10 3.50 12.00 0.03 0.09 3.700 0.300 20170929100341
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 30.00 31.50 2864 223.00 0.10 3.50 12.00 0.03 0.38 3.600 0.200 20170929100342
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 30.00 31.50 2864 223.00 0.10 3.50 12.00 0.03 0.38 3.700 0.100 20170929100343
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 30.00 31.50 2864 223.25 0.10 3.50 12.00 0.03 0.38 3.600 0.200 20170929100344
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 30.00 31.50 2864 223.25 0.10 3.50 12.00 0.01 0.38 3.600 0.200 20170929100345
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 30.00 31.50 2864 223.00 0.10 3.50 12.00 0.03 0.09 3.700 0.200 20170929100347
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 30.00 31.50 2864 223.00 0.10 3.50 12.00 0.03 0.09 3.700 0.200 20170929100348
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 30.00 31.50 2864 222.75 0.10 3.50 12.00 0.03 0.38 3.700 0.200 20170929100349
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 30.00 31.50 2864 222.75 0.10 3.50 12.00 0.03 0.38 3.700 0.100 20170929100350
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 30.00 31.50 2880 223.00 0.10 3.50 12.00 0.01 0.38 3.600 0.100 20170929100351
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 30.00 31.50 2880 223.00 0.10 3.50 12.00 0.03 0.09 3.700 0.200 20170929100352
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 223.25 0.10 3.50 12.00 0.03 0.38 3.700 0.300 20170929100354
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 30.00 31.50 2880 223.25 0.10 3.50 12.00 0.03 0.38 3.700 0.000 20170929100355
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 30.00 31.50 2880 222.25 0.10 3.50 12.00 0.01 0.09 3.700 0.100 20170929100356
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 30.00 31.50 2880 222.50 0.10 3.50 12.00 0.03 0.38 3.600 0.200 20170929100357
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 222.50 0.10 3.50 12.00 0.03 0.09 3.600 0.200 20170929100358
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 30.00 31.50 2880 223.00 0.10 3.50 12.00 0.03 0.09 3.700 0.100 20170929100359
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 29.50 31.50 2880 223.00 0.10 3.50 12.00 0.03 0.38 3.700 0.300 20170929100401
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 30.00 31.50 2880 222.75 0.10 3.50 12.00 0.01 0.38 3.600 0.100 20170929100402
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 29.50 31.50 2880 223.00 0.10 3.50 12.00 0.01 0.38 3.600 0.200 20170929100403
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 223.00 0.10 3.50 12.00 0.01 0.38 3.700 0.000 20170929100404
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 223.25 0.10 3.50 12.00 0.03 0.38 3.700 0.200 20170929100405
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 223.00 0.10 3.50 12.00 0.03 0.09 3.600 0.300 20170929100406
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2864 223.00 0.10 3.50 12.00 0.01 0.38 3.600 0.200 20170929100407
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2864 222.75 0.10 3.50 12.00 0.03 0.38 3.600 0.200 20170929100409
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 223.50 0.10 3.50 12.00 0.03 0.38 3.600 0.400 20170929100410
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 223.00 0.10 3.50 12.00 0.03 0.38 3.700 0.200 20170929100411
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 29.50 31.50 2880 222.75 0.10 3.50 12.00 0.01 0.38 3.700 0.300 20170929100412
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 222.50 0.10 3.50 12.00 0.03 0.38 3.700 0.200 20170929100413
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 223.00 0.10 3.50 12.00 0.03 0.38 3.600 0.300 20170929100414
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 223.25 0.10 3.50 12.00 0.03 0.38 3.600 0.200 20170929100415
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 222.75 0.10 3.50 12.00 0.01 0.38 3.700 0.200 20170929100416
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2896 223.00 0.10 3.50 12.00 0.03 0.09 3.700 0.200 20170929100418
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 223.00 0.10 3.50 12.00 0.03 0.09 3.700 0.500 20170929100419
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 222.25 0.10 3.50 12.00 0.03 0.38 3.600 0.000 20170929100420
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 222.75 0.10 3.50 12.00 0.03 0.38 3.700 0.200 20170929100421
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 222.75 0.10 3.50 12.00 0.03 0.38 3.700 0.200 20170929100422
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 223.25 0.10 3.50 12.00 0.03 0.38 3.700 0.300 20170929100423
