Address 79 7A 7B 7C 7D 7E 7F 80 81 82 8D 8E 8F 90 Time
B0 0843 00 00 00 00 80 FF FF 00 FF F834 F836 F836 20FA 20170914091151
B0 0843 00 00 00 00 80 FF FF 00 FF F834 F836 F836 20FA 20170914091151
B0 0843 00 00 00 00 80 FF FF 00 FF F834 F836 F836 20FA 20170914091151
B0 0843 00 00 00 00 80 FF FF 00 FF F834 F836 F836 20FA 20170914091151
B0 0843 00 00 00 00 80 FF FF 00 FF F834 F836 F836 20FA 20170914091152
B0 0843 00 00 00 00 80 FF FF 00 FF F834 F836 F836 20FA 20170914091152
B0 0843 00 00 00 00 80 FF FF 00 FF F834 F836 F836 20FA 20170914091152
B0 0843 00 00 00 00 80 FF FF 00 FF F834 F836 F836 20FA 20170914091152
B0 0843 00 00 00 00 80 FF FF 00 FF F834 F836 F836 20FA 20170914091152
B0 0843 00 00 00 00 80 FF FF 00 FF F834 F836 F836 20FA 20170914091152
B0 0843 00 00 00 00 80 FF FF 00 FF F834 F836 F836 20FA 20170914091152
B0 0843 00 00 00 00 80 FF FF 00 FF F834 F836 F836 20FA 20170914091152
B0 0843 00 00 00 00 80 FF FF 00 FF F834 F836 F836 20FA 20170914091152
B0 0843 00 00 00 00 80 FF FF 00 FF F834 F836 F837 20FA 20170914091153
B0 0843 00 00 00 00 80 FF FF 00 FF F834 F836 F837 20FA 20170914091153
B0 0843 00 00 00 00 80 FF FF 00 FF F834 F836 F837 20FA 20170914091153
B0 0843 00 00 00 00 80 FF FF 00 FF F834 F836 F837 20FA 20170914091153
B0 0843 00 00 00 00 80 FF FF 00 FF F834 F836 F837 20FA 20170914091153
B0 0843 00 00 00 00 80 FF FF 00 FF F834 F836 F837 20FA 20170914091153
B0 0843 00 00 00 00 80 FF FF 00 FF F834 F836 F837 20FA 20170914091153
B0 0843 00 00 00 00 80 FF FF 00 FF F834 F836 F837 20FA 20170914091153
B0 0843 00 00 00 00 80 FF FF 00 FF F834 F836 F837 20FA 20170914091153
B0 0843 00 00 00 00 80 FF FF 00 FF F834 F836 F837 20FA 20170914091154
B0 0843 00 00 00 00 80 FF FF 00 FF F834 F836 F837 20FA 20170914091154
B0 0843 00 00 00 00 80 FF FF 00 FF F834 F836 F837 20FA 20170914091154
B0 0843 00 00 00 00 80 FF FF 00 FF F834 F836 F837 20FA 20170914091154
B0 0843 00 00 00 00 80 FF FF 00 FF F834 F836 F837 20FA 20170914091154
B0 0843 00 00 00 00 80 FF FF 00 FF F834 F836 F837 20FA 20170914091154
B0 0843 00 00 00 00 80 FF FF 00 FF F834 F836 F837 20FA 20170914091154
B0 0843 00 00 00 00 80 FF FF 00 FF F834 F836 F837 20F9 20170914091154
B0 0843 00 00 00 00 80 FF FF 00 FF F834 F836 F837 20F9 20170914091154
B0 0843 00 00 00 00 80 FF FF 00 FF F834 F836 F837 20F9 20170914091155
B0 0843 00 00 00 00 80 FF FF 00 FF F834 F836 F837 20F8 20170914091155
B0 0843 00 00 00 00 80 FF FF 00 FF F834 F836 F837 20F8 20170914091155
B0 0843 00 00 00 00 80 FF FF 00 FF F834 F836 F837 20F8 20170914091155
B0 0843 00 00 00 00 80 FF FF 00 FF F834 F837 F837 20F8 20170914091155
B0 0843 00 00 00 00 80 FF FF 00 FF F834 F837 F837 20F8 20170914091155
B0 0843 00 00 00 00 80 FF FF 00 FF F834 F836 F837 20F8 20170914091155
B0 0843 00 00 00 00 80 FF FF 00 FF F834 F836 F837 20F8 20170914091155
B0 0843 00 00 00 00 80 FF FF 00 FF F834 F836 F837 20F8 20170914091156
B0 0843 00 00 00 00 80 FF FF 00 FF F834 F836 F837 20F8 20170914091156
B0 0843 00 00 00 00 80 FF FF 00 FF F834 F836 F837 20F7 20170914091156
B0 0843 00 00 00 00 80 FF FF 00 FF F834 F836 F837 20F7 20170914091156
B0 0843 00 00 00 00 80 FF FF 00 FF F834 F836 F837 20F8 20170914091156
B0 0843 00 00 00 00 80 FF FF 00 FF F834 F836 F837 20F8 20170914091156
B0 0843 00 00 00 00 80 FF FF 00 FF F834 F836 F837 20F8 20170914091156
B0 0843 00 00 00 00 80 FF FF 00 FF F834 F836 F837 20F8 20170914091156
B0 0843 00 00 00 00 80 FF FF 00 FF F834 F836 F837 20F8 20170914091156
B0 0843 00 00 00 00 80 FF FF 00 FF F834 F836 F837 20F8 20170914091157
B0 0843 00 00 00 00 80 FF FF 00 FF F834 F836 F837 20F8 20170914091157
B0 0843 00 00 00 00 80 FF FF 00 FF F834 F836 F837 20F8 20170914091157
B0 0843 00 00 00 00 80 FF FF 00 FF F834 F836 F837 20F8 20170914091157
B0 0843 00 00 00 00 80 FF FF 00 FF F834 F836 F837 20F9 20170914091157
B0 0843 00 00 00 00 80 FF FF 00 FF F834 F836 F837 20F8 20170914091157
B0 0843 00 00 00 00 80 FF FF 00 FF F834 F836 F837 20F8 20170914091157
B0 0843 00 00 00 00 80 FF FF 00 FF F834 F836 F837 20F8 20170914091157
B0 0843 00 00 00 00 80 FF FF 00 FF F834 F836 F837 20F8 20170914091157
B0 0843 00 00 00 00 80 FF FF 00 FF F834 F836 F837 20F8 20170914091158
B0 0843 00 00 00 00 80 FF FF 00 FF F834 F836 F837 20F8 20170914091158
B0 0843 00 00 00 00 80 FF FF 00 FF F834 F836 F837 20F8 20170914091158
B0 0843 00 00 00 00 80 FF FF 00 FF F834 F836 F837 20F8 20170914091158
B0 0843 00 00 00 00 80 FF FF 00 FF F834 F836 F837 20F8 20170914091158
B0 0843 00 00 00 00 80 FF FF 00 FF F834 F836 F837 20F8 20170914091158
B0 0843 00 00 00 00 80 FF FF 00 FF F834 F836 F837 20F8 20170914091158
B0 0843 00 00 00 00 80 FF FF 00 FF F834 F836 F837 20F8 20170914091158
B0 0843 00 00 00 00 80 FF FF 00 FF F834 F836 F837 20F8 20170914091159
B0 0843 00 00 00 00 80 FF FF 00 FF F834 F836 F837 20F8 20170914091159
B0 0843 00 00 00 00 80 FF FF 00 FF F834 F836 F837 20F8 20170914091159
B0 0843 00 00 00 00 80 FF FF 00 FF F834 F836 F837 20F9 20170914091159
B0 0843 00 00 00 00 80 FF FF 00 FF F834 F836 F837 20F9 20170914091159
B0 0843 00 00 00 00 80 FF FF 00 FF F834 F836 F837 20F9 20170914091159
B0 0843 00 00 00 00 80 FF FF 00 FF F834 F836 F837 20F9 20170914091159
B0 0843 00 00 00 00 80 FF FF 00 FF F834 F836 F837 20F9 20170914091159
B0 0843 00 00 00 00 80 FF FF 00 FF F834 F836 F837 20F9 20170914091159
B0 0843 00 00 00 00 80 FF FF 00 FF F834 F836 F837 20F9 20170914091200
B0 0843 00 00 00 00 80 FF FF 00 FF F834 F836 F837 20F9 20170914091200
B0 0843 00 00 00 00 80 FF FF 00 FF F834 F836 F837 20F9 20170914091200
B0 0843 00 00 00 00 80 FF FF 00 FF F834 F836 F837 20F9 20170914091200
B0 0843 00 00 00 00 80 FF FF 00 FF F834 F836 F837 20F9 20170914091200
B0 0843 00 00 00 00 80 FF FF 00 FF F834 F836 F837 20F9 20170914091200
B0 0843 00 00 00 00 80 FF FF 00 FF F834 F836 F837 20F9 20170914091200
B0 0843 00 00 00 00 80 FF FF 00 FF F834 F836 F837 20F9 20170914091200
B0 0843 00 00 00 00 80 FF FF 00 FF F834 F836 F837 20F9 20170914091201
B0 0843 00 00 00 00 80 FF FF 00 FF F834 F836 F837 20F9 20170914091201
B0 0843 00 00 00 00 80 FF FF 00 FF F834 F837 F837 20F9 20170914091201
B0 0843 00 00 00 00 80 FF FF 00 FF F834 F836 F837 20F9 20170914091201
B0 0843 00 00 00 00 80 FF FF 00 FF F834 F836 F837 20F9 20170914091201
