Address 02 30 01 40 42 44 46 48 10 11 12 20 21 22 Time
B0 CE00 0000 0316 0000 06C0 0700 0700 0700 224.00 0.000 6.000 0.000 0.000 0.000 20170414170659
B0 0000 0000 0316 0000 06C0 0740 0700 0700 224.00 0.000 6.000 0.000 0.000 0.000 20170414170659
B0 0000 0000 0316 0000 06C0 0740 0700 0700 224.00 0.000 6.000 0.000 0.000 0.000 20170414170659
B0 0000 0000 0316 0000 06C0 0740 0700 0700 224.00 0.000 6.000 0.000 0.000 0.000 20170414170700
B0 0000 0000 0316 0000 06C0 0700 0700 0700 224.00 0.000 6.000 0.000 0.000 0.000 20170414170700
B0 0000 0000 0316 0000 06C0 0740 0700 0700 224.00 0.000 6.000 0.000 0.000 0.000 20170414170700
B0 0000 0000 0316 0000 06C0 0740 0700 0700 224.00 0.000 6.000 0.000 0.000 0.000 20170414170700
B0 0000 0000 0316 0000 06C0 0740 0700 0700 224.00 0.000 6.000 0.000 0.000 0.000 20170414170700
B0 0000 0000 0316 0000 06C0 0740 0700 0700 224.00 0.000 6.000 0.000 0.000 0.000 20170414170700
B0 0000 0000 0316 0000 06C0 0740 0700 0700 224.00 0.000 6.000 0.000 0.000 0.000 20170414170700
B0 0000 0000 0316 0000 06C0 0740 0700 0700 224.00 0.000 6.000 0.000 0.000 0.000 20170414170700
B0 0000 0000 0316 0000 06C0 0740 0700 0700 224.00 0.000 6.000 0.000 0.000 0.000 20170414170701
B0 0000 0000 0316 0000 06C0 0740 0700 0700 224.00 0.000 6.000 0.000 0.000 0.000 20170414170701
B0 0000 0000 0316 0000 06C0 0740 0700 0700 224.00 0.000 6.000 0.000 0.000 0.000 20170414170701
B0 0000 0000 0316 0000 06C0 0740 0700 0700 224.00 0.000 6.000 0.000 0.000 0.000 20170414170701
B0 0000 0000 0316 0000 06C0 0740 0700 0700 224.00 0.000 6.000 0.000 0.000 0.000 20170414170701
B0 0000 0000 0316 0000 06C0 0740 0700 0700 224.00 0.000 6.000 0.000 0.000 0.000 20170414170701
B0 0000 0000 0316 0000 06C0 0740 0700 0700 224.00 0.000 6.000 0.000 0.000 0.000 20170414170701
B0 0000 0000 0316 0000 06C0 0740 0700 0700 224.00 0.000 6.000 0.000 0.000 0.000 20170414170701
B0 0000 0000 0316 0000 06C0 0740 0700 0700 224.00 0.000 6.000 0.000 0.000 0.000 20170414170701
