Address 79 7A 7B 7C 7D 7E 7F 80 81 82 8D 8E 8F 90 Time
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914151705
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914151706
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914151706
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914151706
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914151706
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914151706
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914151706
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914151706
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914151706
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914151707
B0 0843 00 00 00 00 80 FF FF 00 FF F837 F838 F83C 20FA 20170914151707
