Address 02 30 01 40 42 44 46 48 10 11 12 20 21 22 Time
B0 0000 0000 0316 0000 0780 07C0 0780 07C0 223.00 0.000 6.000 0.000 0.000 0.000 20170414144911
B0 0000 0000 0316 0000 0780 07C0 0780 07C0 223.00 0.000 6.000 0.000 0.000 0.000 20170414144911
B0 0000 0000 0316 0000 0780 07C0 0780 07C0 223.00 0.000 6.000 0.000 0.000 0.000 20170414144911
B0 0000 0000 0316 0000 0780 07C0 0780 07C0 223.00 0.000 6.000 0.000 0.000 0.000 20170414144912
B0 0000 0000 0316 0000 0780 07C0 0780 07C0 223.00 0.000 6.000 0.000 0.000 0.000 20170414144912
B0 0000 0000 0316 0000 0780 07C0 0780 07C0 223.00 0.000 6.000 0.000 0.000 0.000 20170414144912
B0 0000 0000 0316 0000 0780 07C0 0780 07C0 223.00 0.000 6.000 0.000 0.000 0.000 20170414144912
B0 0000 0000 0316 0000 0780 07C0 0780 07C0 223.00 0.000 6.000 0.000 0.000 0.000 20170414144912
B0 0000 0000 0316 0000 0780 07C0 0780 07C0 223.00 0.000 6.000 0.000 0.000 0.000 20170414144912
B0 0000 0000 0316 0000 0780 07C0 0780 07C0 223.00 0.000 6.000 0.000 0.000 0.000 20170414144912
B0 0000 0000 0316 0000 0780 07C0 0780 07C0 223.00 0.000 6.000 0.000 0.000 0.000 20170414144912
B0 0000 0000 0316 0000 0780 07C0 0780 07C0 223.00 0.000 6.000 0.000 0.000 0.000 20170414144913
B0 0000 0000 0316 0000 0780 07C0 0780 07C0 223.00 0.000 6.000 0.000 0.000 0.000 20170414144913
B0 0000 0000 0316 0000 0780 07C0 0780 07C0 223.00 0.000 6.000 0.000 0.000 0.000 20170414144913
B0 0000 0000 0316 0000 0780 07C0 0780 07C0 223.00 0.000 6.000 0.000 0.000 0.000 20170414144913
B0 0000 0000 0316 0000 0780 07C0 0780 07C0 223.00 0.000 6.000 0.000 0.000 0.000 20170414144913
B0 0000 0000 0316 0000 0780 07C0 0780 07C0 223.00 0.000 6.000 0.000 0.000 0.000 20170414144913
B0 0000 0000 0316 0000 0780 07C0 0780 07C0 223.00 0.000 6.000 0.000 0.000 0.000 20170414144913
B0 0000 0000 0316 0000 0780 07C0 0780 07C0 223.00 0.000 6.000 0.000 0.000 0.000 20170414144913
B0 0000 0000 0316 0000 0780 07C0 0780 07C0 223.00 0.000 6.000 0.000 0.000 0.000 20170414144913
B0 0000 0000 0316 0000 0780 07C0 0780 07C0 223.00 0.000 6.000 0.000 0.000 0.000 20170414144914
B0 0000 0000 0316 0000 0780 07C0 0780 07C0 223.00 0.000 6.000 0.000 0.000 0.000 20170414144914
B0 0000 0000 0316 0000 0780 07C0 0780 07C0 223.00 0.000 6.000 0.000 0.000 0.000 20170414144914
B0 0000 0000 0316 0000 0780 07C0 0780 07C0 223.00 0.000 6.000 0.000 0.000 0.000 20170414144914
B0 0000 0000 0316 0000 0780 07C0 0780 07C0 223.00 0.000 6.000 0.000 0.000 0.000 20170414144914
B0 0000 0000 0316 0000 0780 07C0 0780 07C0 223.00 0.000 6.000 0.000 0.000 0.000 20170414144914
B0 0000 0000 0316 0000 0780 07C0 0780 07C0 223.00 0.000 6.000 0.000 0.000 0.000 20170414144914
B0 0000 0000 0316 0000 0780 07C0 0780 07C0 223.00 0.000 6.000 0.000 0.000 0.000 20170414144914
B0 0000 0000 0316 0000 0780 07C0 0780 07C0 223.00 0.000 6.000 0.000 0.000 0.000 20170414144915
B0 0000 0000 0316 0000 0780 07C0 0780 07C0 223.00 0.000 6.000 0.000 0.000 0.000 20170414144915
B0 0000 0000 0316 0000 0780 07C0 0780 07C0 223.00 0.000 6.000 0.000 0.000 0.000 20170414144915
B0 0000 0000 0316 0000 0780 07C0 0780 07C0 223.00 0.000 6.000 0.000 0.000 0.000 20170414144915
B0 0000 0000 0316 0000 0780 07C0 0780 07C0 223.00 0.000 6.000 0.000 0.000 0.000 20170414144915
B0 0000 0000 0316 0000 0780 07C0 0780 07C0 223.00 0.000 6.000 0.000 0.000 0.000 20170414144915
B0 0000 0000 0316 0000 0780 07C0 0780 07C0 223.00 0.000 6.000 0.000 0.000 0.000 20170414144915
B0 0000 0000 0316 0000 0780 07C0 0780 07C0 223.00 0.000 6.000 0.000 0.000 0.000 20170414144915
B0 0000 0000 0316 0000 0780 07C0 0780 07C0 223.00 0.000 6.000 0.000 0.000 0.000 20170414144915
B0 0000 0000 0316 0000 0780 07C0 0780 07C0 223.00 0.000 6.000 0.000 0.000 0.000 20170414144916
B0 0000 0000 0316 0000 0780 07C0 0780 07C0 223.00 0.000 6.000 0.000 0.000 0.000 20170414144916
B0 0000 0000 0316 0000 0780 07C0 0780 07C0 223.00 0.000 6.000 0.000 0.000 0.000 20170414144916
B0 0000 0000 0316 0000 0780 07C0 0780 07C0 223.00 0.000 6.000 0.000 0.000 0.000 20170414144916
B0 0000 0000 0316 0000 0780 07C0 0780 07C0 223.00 0.000 6.000 0.000 0.000 0.000 20170414144916
B0 0000 0000 0316 0000 0780 07C0 0780 07C0 223.00 0.000 6.000 0.000 0.000 0.000 20170414144916
B0 0000 0000 0316 0000 0780 07C0 0780 07C0 223.00 0.000 6.000 0.000 0.000 0.000 20170414144916
B0 0000 0000 0316 0000 0780 07C0 0780 07C0 223.00 0.000 6.000 0.000 0.000 0.000 20170414144916
B0 0000 0000 0316 0000 0780 07C0 0780 07C0 223.00 0.000 6.000 0.000 0.000 0.000 20170414144917
B0 0000 0000 0316 0000 0780 07C0 0780 07C0 223.00 0.000 6.000 0.000 0.000 0.000 20170414144917
B0 0000 0000 0316 0000 0780 07C0 0780 07C0 223.00 0.000 6.000 0.000 0.000 0.000 20170414144917
B0 0000 0000 0316 0000 0780 07C0 0780 07C0 223.00 0.000 6.000 0.000 0.000 0.000 20170414144917
B0 0000 0000 0316 0000 0780 07C0 0780 07C0 223.00 0.000 6.000 0.000 0.000 0.000 20170414144917
B0 0000 0000 0316 0000 0780 07C0 0780 07C0 223.00 0.000 6.000 0.000 0.000 0.000 20170414144917
B0 0000 0000 0316 0000 0780 07C0 0780 07C0 223.00 0.000 6.000 0.000 0.000 0.000 20170414144917
B0 0000 0000 0316 0000 0780 07C0 0780 07C0 223.00 0.000 6.000 0.000 0.000 0.000 20170414144917
B0 0000 0000 0316 0000 0780 07C0 0780 07C0 223.00 0.000 6.000 0.000 0.000 0.000 20170414144918
B0 0000 0000 0316 0000 0780 07C0 0780 07C0 223.00 0.000 6.000 0.000 0.000 0.000 20170414144918
B0 0000 0000 0316 0000 0780 07C0 0780 07C0 223.00 0.000 6.000 0.000 0.000 0.000 20170414144918
B0 0000 0000 0316 0000 0780 07C0 0780 07C0 223.00 0.000 6.000 0.000 0.000 0.000 20170414144918
B0 0000 0000 0316 0000 0780 07C0 0780 07C0 223.00 0.000 6.000 0.000 0.000 0.000 20170414144918
B0 0000 0000 0316 0000 0780 07C0 0780 07C0 223.00 0.000 6.000 0.000 0.000 0.000 20170414144918
B0 0000 0000 0316 0000 0780 07C0 0780 07C0 223.00 0.000 6.000 0.000 0.000 0.000 20170414144918
B0 0000 0000 0316 0000 0780 07C0 0780 07C0 223.00 0.000 6.000 0.000 0.000 0.000 20170414144918
B0 0000 0000 0316 0000 0780 07C0 0780 07C0 223.00 0.000 6.000 0.000 0.000 0.000 20170414144919
B0 0000 0000 0316 0000 0780 07C0 0780 07C0 223.00 0.000 6.000 0.000 0.000 0.000 20170414144919
B0 0000 0000 0316 0000 0780 07C0 0780 07C0 223.00 0.000 6.000 0.000 0.000 0.000 20170414144919
B0 0000 0000 0316 0000 0780 07C0 0780 07C0 223.00 0.000 6.000 0.000 0.000 0.000 20170414144919
B0 0000 0000 0316 0000 0780 07C0 0780 07C0 223.00 0.000 6.000 0.000 0.000 0.000 20170414144919
B0 0000 0000 0316 0000 0780 07C0 0780 07C0 223.00 0.000 6.000 0.000 0.000 0.000 20170414144919
B0 0000 0000 0316 0000 0780 07C0 0780 07C0 223.00 0.000 6.000 0.000 0.000 0.000 20170414144919
B0 0000 0000 0316 0000 0780 07C0 0780 07C0 223.00 0.000 6.000 0.000 0.000 0.000 20170414144919
B0 0000 0000 0316 0000 0780 07C0 0780 07C0 223.00 0.000 6.000 0.000 0.000 0.000 20170414144919
B0 0000 0000 0316 0000 0780 07C0 0780 07C0 223.00 0.000 6.000 0.000 0.000 0.000 20170414144920
B0 0000 0000 0316 0000 0780 07C0 0780 07C0 223.00 0.000 6.000 0.000 0.000 0.000 20170414144920
B0 0000 0000 0316 0000 0780 07C0 0780 07C0 223.00 0.000 6.000 0.000 0.000 0.000 20170414144920
B0 0000 0000 0316 0000 0780 07C0 0780 07C0 223.00 0.000 6.000 0.000 0.000 0.000 20170414144920
B0 0000 0000 0306 0000 0780 07C0 0780 07C0 223.00 0.000 6.000 0.000 0.000 0.000 20170414144920
B0 0000 0000 0306 0000 0780 07C0 0780 07C0 223.00 0.000 6.000 0.000 0.000 0.000 20170414144920
B0 0000 0000 0306 0000 0780 07C0 0780 07C0 223.00 0.000 6.000 0.000 0.000 0.000 20170414144920
B0 0000 0000 0306 0000 0780 07C0 0780 07C0 223.00 0.000 6.000 0.000 0.000 0.000 20170414144920
B0 0000 0000 0306 0000 0780 07C0 0780 07C0 223.00 0.000 6.000 0.000 0.000 0.000 20170414144921
B0 0000 0000 0306 0000 0780 07C0 0780 07C0 223.00 0.000 6.000 0.000 0.000 0.000 20170414144921
B0 0000 0000 0306 0000 0780 07C0 0780 07C0 223.00 0.000 6.000 0.000 0.000 0.000 20170414144921
B0 0000 0000 0306 0000 0780 07C0 0780 07C0 223.00 0.000 6.000 0.000 0.000 0.000 20170414144921
B0 0000 0000 0306 0000 0780 07C0 0780 07C0 223.00 0.000 6.000 0.000 0.000 0.000 20170414144921
B0 0000 0000 0306 0000 0780 07C0 0780 07C0 223.00 0.000 6.000 0.000 0.000 0.000 20170414144921
B0 0000 0000 0306 0000 0780 07C0 0780 07C0 223.00 0.000 6.000 0.000 0.000 0.000 20170414144921
B0 0000 0000 0306 0000 0780 07C0 0780 07C0 223.00 0.000 6.000 0.000 0.000 0.000 20170414144921
B0 0000 0000 0306 0000 0780 07C0 0780 07C0 223.00 0.000 6.000 0.000 0.000 0.000 20170414144922
B0 0000 0000 0306 0000 0780 07C0 0780 07C0 223.00 0.000 6.000 0.000 0.000 0.000 20170414144922
B0 0000 0000 0306 0000 0780 07C0 0780 07C0 223.00 0.000 6.000 0.000 0.000 0.000 20170414144922
