Address 79 7A 7B 7C 7D 7E 7F 80 81 82 8D 8E 8F 90 Time
B0 0841 00 00 00 00 00 FF FF 00 FF F83A F83C F83F 20FB 20170913170916
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83C F83F 20FB 20170913170916
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83C F83F 20FB 20170913170916
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83C F83F 20FB 20170913170916
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83C F83F 20FA 20170913170916
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83C F83F 20FB 20170913170917
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83C F83F 20FB 20170913170917
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83B F83F 20FB 20170913170917
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83C F83F 20FB 20170913170917
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83C F83F 20FA 20170913170917
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83C F83F 20FB 20170913170917
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83C F83F 20FB 20170913170917
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83C F83F 20FB 20170913170917
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83C F83F 20FB 20170913170918
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83B F83F 20FB 20170913170918
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83C F83F 20FA 20170913170918
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83C F83F 20FB 20170913170918
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83C F83F 20FB 20170913170918
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83C F83F 20FB 20170913170918
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83C F83F 20FB 20170913170918
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83C F83F 20FB 20170913170918
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83C F83F 20FB 20170913170919
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83C F83F 20FB 20170913170919
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83B F83F 20FB 20170913170919
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83C F83F 20FB 20170913170919
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83C F83F 20FB 20170913170919
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83C F83F 20FB 20170913170919
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83C F83F 20FB 20170913170919
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83C F83F 20FA 20170913170919
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83C F83F 20FB 20170913170919
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83B F83F 20FB 20170913170920
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83B F83F 20FB 20170913170920
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83C F83F 20FB 20170913170920
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83C F83F 20FB 20170913170920
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83C F83F 20FB 20170913170920
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83C F83F 20FB 20170913170920
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83C F83F 20FB 20170913170920
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83B F83F 20FB 20170913170920
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83C F83F 20FB 20170913170921
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83C F83F 20FB 20170913170921
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83C F83F 20FB 20170913170921
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83C F83F 20FB 20170913170921
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83C F83F 20FB 20170913170921
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83C F83F 20FB 20170913170921
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83B F83F 20FA 20170913170921
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83C F83F 20FB 20170913170921
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83C F83F 20FA 20170913170921
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83C F83F 20FB 20170913170922
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83C F83F 20FA 20170913170922
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83C F83F 20FA 20170913170922
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83C F83F 20FA 20170913170922
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83C F83F 20FA 20170913170922
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83C F83F 20FA 20170913170922
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83C F83F 20FA 20170913170922
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83C F83F 20FA 20170913170922
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83C F83F 20FA 20170913170923
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83C F83F 20FA 20170913170923
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83C F83F 20FA 20170913170923
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83C F83F 20FA 20170913170923
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83C F83F 20FA 20170913170923
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83C F83F 20FA 20170913170923
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83B F83F 20FA 20170913170923
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83C F83F 20FA 20170913170923
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83C F83F 20FA 20170913170923
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83C F83F 20FA 20170913170924
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83C F83F 20FA 20170913170924
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83C F83F 20FA 20170913170924
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83C F83F 20FA 20170913170924
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83C F83F 20FA 20170913170924
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83C F83F 20FA 20170913170924
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83C F83F 20FA 20170913170924
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83C F83F 20FA 20170913170924
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83C F83F 20FA 20170913170925
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83B F83F 20FA 20170913170925
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83B F83F 20FA 20170913170925
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83C F83F 20FA 20170913170925
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83C F83F 20FA 20170913170925
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83C F83F 20FA 20170913170925
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83C F83F 20FA 20170913170925
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83C F83F 20FA 20170913170925
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83C F83F 20FA 20170913170926
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83B F83F 20FA 20170913170926
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83C F83F 20FA 20170913170926
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83C F83F 20FA 20170913170926
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83C F83F 20FA 20170913170926
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83C F83F 20FA 20170913170926
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83C F83F 20FA 20170913170926
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83C F83F 20FA 20170913170926
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83C F83F 20FA 20170913170926
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83C F83F 20FA 20170913170927
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83C F83F 20FA 20170913170927
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83C F83F 20FA 20170913170927
B0 0843 00 00 00 00 80 FF FF 00 FF F83A F83B F83F 20FA 20170913170927
B0 0843 00 00 30 00 80 FF FF 00 FF F83A F83C F83F 20FA 20170913170927
B0 284B 00 00 38 00 80 FF FF 00 FF F83A F83C F83F 20FA 20170913170927
B0 284B 00 00 38 00 80 FF FF 00 FF F83A F83C F83F 20FA 20170913170927
B0 284B 00 00 38 00 80 FF FF 00 FF F83A F83C F83F 20FA 20170913170927
B0 284B 00 00 38 00 80 FF FF 00 FF F83A F83C F83F 20FA 20170913170928
B0 284B 00 00 38 00 80 FF FF 00 FF F83A F83C F83F 20FA 20170913170928
B0 284B 00 00 38 00 80 FF FF 00 FF F83A F83C F83F 20FA 20170913170928
B0 284B 00 00 38 00 80 FF FF 00 FF F83A F83C F83F 20FA 20170913170928
B0 284B 00 00 38 00 80 FF FF 00 FF F83A F83C F83E 20F9 20170913170928
B0 284B 00 00 38 00 80 FF FF 00 FF F83A F83C F83E 20F9 20170913170928
B0 284B 00 00 38 00 80 FF FF 00 FF F83A F83B F83E 20F9 20170913170928
B0 284B 00 00 38 00 80 FF FF 00 FF F83A F83C F83E 20F9 20170913170928
B0 284B 00 00 38 00 80 FF FF 00 FF F83A F83C F83E 20F9 20170913170929
B0 284B 00 00 38 00 80 FF FF 00 FF F83A F83C F83E 20F9 20170913170929
B0 284B 00 00 38 00 80 FF FF 00 FF F83A F83C F83E 20F9 20170913170929
B0 284B 00 00 38 00 80 FF FF 00 FF F83A F83C F83E 20F9 20170913170929
B0 284B 00 00 38 00 80 FF FF 00 FF F83A F83B F83E 20F9 20170913170929
B0 284B 00 00 38 00 80 FF FF 00 FF F83A F83C F83D 20F9 20170913170929
B0 284B 00 00 38 00 80 FF FF 00 FF F83A F83C F83D 20F9 20170913170929
B0 284B 00 00 38 00 80 FF FF 00 FF F83A F83C F83D 20F9 20170913170929
B0 284B 00 00 38 00 80 FF FF 00 FF F83A F83C F83D 20F9 20170913170929
B0 284B 00 00 38 00 80 FF FF 00 FF F83A F83C F83D 20F9 20170913170930
B0 284B 00 00 38 00 80 FF FF 00 FF F83A F83C F83D 20F9 20170913170930
B0 284B 00 00 38 00 80 FF FF 00 FF F83A F83C F83D 20F9 20170913170930
B0 284B 00 00 38 00 80 FF FF 00 FF F83A F83C F83D 20F9 20170913170930
B0 284B 00 00 38 00 80 FF FF 00 FF F83A F83C F83C 20F9 20170913170930
B0 284B 00 00 38 00 80 FF FF 00 FF F83A F83C F83C 20F9 20170913170930
B0 284B 00 00 38 00 80 FF FF 00 FF F83A F83C F83C 20F9 20170913170930
B0 284B 00 00 38 00 80 FF FF 00 FF F83A F83C F83C 20F9 20170913170930
B0 284B 00 00 38 00 80 FF FF 00 FF F83A F83C F83C 20F9 20170913170931
B0 284B 00 00 38 00 80 FF FF 00 FF F83A F83C F83C 20F9 20170913170931
B0 284B 00 00 38 00 80 FF FF 00 FF F83A F83C F83C 20F9 20170913170931
B0 284B 00 00 38 00 80 FF FF 00 FF F83A F83C F83C 20F9 20170913170931
B0 284B 00 00 38 00 80 FF FF 00 FF F83A F83C F83C 20F9 20170913170931
B0 284B 00 00 38 00 80 FF FF 00 FF F83A F83C F83B 20F9 20170913170931
B0 284B 00 00 38 00 80 FF FF 00 FF F83A F83C F83B 20F9 20170913170931
